frame,x,y,particle
0,,,0
50,,,0
100,,,0
150,,,0
200,,,0
250,,,0
300,,,0
350,,,0
400,,,0
450,,,0
500,,,0
550,,,0
600,,,0
650,,,0
700,,,0
750,,,0
800,,,0
850,,,0
900,-2.2000000000000455,54.9911085075083,0
950,-7.699979999999982,62.134540196818534,0
1000,,,0
1050,-2.1999799999999823,42.33454019681858,0
1100,,,0
1150,,,0
1200,7.699979999999982,26.967128499824867,0
1250,,,0
1300,-3.3000000000000114,54.434540196818546,0
1350,-11.000000000000057,67.58886735444622,0
1400,-8.800000000000011,69.83454019681858,0
1450,,,0
1500,,,0
1550,,,0
1600,-4.4000200000000405,59.96712849982487,0
1650,,,0
1700,-1.1000000000000227,40.61246758321718,0
1750,11.309357605544506,26.37338756438706,0
1800,3.3000000000000114,6.070368839010257,0
1850,7.699999999999989,12.665469522052973,0
1900,,,0
1950,,,0
2000,,,0
2050,8.800020000000018,13.765459522052964,0
2100,-5.684341886080802e-14,-12.735775560262255,0
2150,,,0
2200,,,0
2250,,,0
2300,,,0
2350,,,0
2400,,,0
2450,,,0
2500,,,0
2550,,,0
2600,,,0
2650,,,0
2700,,,0
2750,,,0
2800,,,0
2850,,,0
2900,,,0
2950,,,0
3000,,,0
3050,,,0
3100,,,0
3150,,,0
3200,,,0
3250,,,0
3300,,,0
3350,,,0
3400,,,0
3450,,,0
3500,,,0
3550,,,0
3600,,,0
3650,,,0
3700,,,0
3750,-1.1000000000000227,-56.63287150017513,0
3800,,,0
3850,3.6134177431030707,-52.214144657486486,0
3900,-1.0999800000000164,-49.57810646136102,0
3950,-3.299980000000062,-57.61828938522211,0
4000,,,0
4050,-2.199980000000039,-56.51828938522212,0
4100,,,0
4150,6.600000000000023,-30.234540477947036,0
4200,4.400019999999984,-33.07810646136102,0
4250,-2.1999799999999823,-53.36529641150608,0
4300,,,0
4350,2.1999999999999886,-35.734540477947036,0
4400,1.1000000000000227,-19.234540477947036,0
4450,2.1999999999999886,-13.734540477947036,0
4500,3.3000200000000177,-9.980638284335015,0
4550,-1.1000000000000227,-27.548213441685334,0
4600,8.800020000000018,-8.234540477947036,0
4650,5.5,-28.034540477947047,0
4700,,,0
4750,,,0
4800,8.013417743103105,-51.11414465748649,0
4850,13.509337605544545,-28.62661243561297,0
4900,4.399999999999977,-23.706320679285966,0
4950,,,0
5000,7.699999999999989,-4.477811940957196,0
5050,4.400019999999984,-4.965459803181432,0
5100,7.699979999999982,-12.634540477947041,0
5150,8.800020000000018,-0.07780194095721527,0
5200,,,0
5250,,,0
5300,,,0
5350,,,0
5400,,,0
5450,,,0
5500,,,0
5550,,,0
5600,,,0
5650,,,0
5700,,,0
5750,,,0
5800,,,0
5850,,,0
5900,,,0
5950,,,0
6000,,,0
6050,,,0
6100,,,0
6150,,,0
6200,,,0
6250,,,0
6300,,,0
6350,,,0
6400,,,0
6450,,,0
6500,,,0
6550,,,0
6600,,,0
6650,,,0
6700,,,0
6750,,,0
6800,,,0
6850,,,0
6900,,,0
6950,,,0
7000,,,0
7050,,,0
7100,,,0
7150,,,0
7200,,,0
7250,,,0
7300,,,0
7350,,,0
7400,,,0
7450,,,0
7500,,,0
7550,,,0
7600,,,0
7650,,,0
7700,,,0
7750,,,0
7800,,,0
7850,,,0
7900,,,0
7950,,,0
8000,,,0
8050,,,0
8100,,,0
8150,,,0
8200,,,0
8250,,,0
8300,,,0
8350,,,0
8400,,,0
8450,,,0
8500,,,0
8550,,,0
8600,,,0
8650,,,0
8700,,,0
8750,,,0
8800,,,0
8850,,,0
8900,,,0
8950,,,0
9000,,,0
9050,,,0
9100,,,0
9150,,,0
9200,,,0
9250,,,0
9300,,,0
9350,,,0
9400,,,0
9450,,,0
9500,,,0
9550,,,0
9600,,,0
9650,,,0
9700,,,0
9750,,,0
9800,,,0
9850,,,0
9900,,,0
9950,,,0
10000,,,0
10050,,,0
10100,,,0
10150,,,0
10200,,,0
10250,,,0
10300,,,0
10350,,,0
10400,,,0
10450,,,0
10500,,,0
10550,,,0
10600,,,0
10650,,,0
10700,,,0
10750,,,0
10800,3.299979999999948,38.45147216353669,0
10850,,,0
10900,,,0
10950,7.699979999999982,32.33735109547831,0
11000,,,0
11050,,,0
11100,-6.600000000000023,51.694082311253055,0
11150,,,0
11200,,,0
11250,-1.1000000000000227,56.66545952205294,0
11300,,,0
11350,-4.4000200000000405,59.35147216353673,0
11400,,,0
11450,,,0
11500,,,0
11550,,,0
11600,4.662562164669964,48.864200956210425,0
11650,1.1000199999999722,45.63287118870238,0
11700,3.299979999999948,39.06547952205298,0
11750,-3.3000200000000177,54.919070585242906,0
11800,,,0
11850,,,0
11900,,,0
11950,,,0
12000,-3.3000200000000177,28.03471358849393,0
12050,,,0
12100,,,0
12150,,,0
12200,,,0
12250,-6.600000000000023,53.80975234715643,0
12300,,,0
12350,3.299979999999948,40.16545952205294,0
12400,3.299979999999948,44.56547952205298,0
12450,1.0999799999999595,47.251472163536704,0
12500,-2.199980000000039,50.11115227471899,0
12550,-4.399980000000028,63.17024365453105,0
12600,-3.3000200000000177,56.05149216353672,0
12650,5.500020000000006,34.667128499824855,0
12700,,,0
12750,,,0
12800,,,0
12850,-1.1000000000000227,40.65147216353668,0
12900,,,0
12950,,,0
13000,,,0
13050,,,0
13100,,,0
13150,,,0
13200,,,0
13250,,,0
13300,,,0
13350,,,0
13400,,,0
13450,,,0
13500,,,0
13550,,,0
13600,,,0
13650,4.399999999999977,7.165469522052973,0
13700,,,0
13750,,,0
13800,,,0
13850,2.1999799999999823,30.751472163536704,0
13900,-5.500000000000057,28.55149216353672,0
13950,,,0
14000,-7.699980000000039,25.291108507508312,0
14050,-5.684341886080802e-14,40.037371095478306,0
14100,-9.900000000000034,53.96890803197343,0
14150,-6.600000000000023,47.251472163536704,0
14200,-9.90002000000004,60.9074913264765,0
14250,4.662562164669964,53.2642009562104,0
14300,1.0999799999999595,42.23735109547829,0
14350,-16.500000000000057,60.93333419063009,0
14400,-19.800020000000018,81.35147216353673,0
14450,-16.500000000000057,68.15147216353668,0
14500,,,0
14550,-4.4000200000000405,45.02191353863901,0
14600,,,0
14650,,,0
14700,,,0
14750,,,0
14800,-4.4000200000000405,41.137351095478266,0
14850,,,0
14900,,,0
14950,,,0
15000,-4.4000200000000405,53.85147216353673,0
15050,1.1000199999999722,23.57026365453109,0
15100,,,0
15150,5.499999999999943,3.251472163536704,0
15200,11.266607185316502,18.676727713151564,0
15250,1.099999999999966,24.674073183481028,0
15300,,,0
15350,-1.1000000000000227,37.46890803197343,0
15400,-1.1000000000000227,26.31907058524294,0
15450,,,0
15500,1.0999799999999595,15.351472163536698,0
15550,,,0
15600,0.8255350953011771,28.59904197751203,0
15650,,,0
15700,-5.684341886080802e-14,25.294082311253078,0
15750,-8.800020000000018,38.45147216353669,0
15800,0.2666071853165022,35.17671771315153,0
15850,-1.1000000000000227,41.751472163536704,0
15900,,,0
15950,0.2625821646699933,18.064200956210414,0
16000,,,0
16050,,,0
16100,,,0
16150,,,0
16200,,,0
16250,,,0
16300,,,0
16350,,,0
16400,,,0
16450,,,0
16500,,,0
16550,,,0
16600,,,0
16650,,,0
16700,,,0
16750,,,0
16800,,,0
16850,,,0
16900,,,0
16950,,,0
17000,,,0
17050,,,0
17100,,,0
17150,,,0
17200,,,0
17250,,,0
17300,,,0
17350,,,0
17400,5.499999999999943,35.765459522052964,0
17450,,,0
17500,8.800000000000011,31.851472163536727,0
17550,13.96985649094438,21.363326112298182,0
17600,6.5999799999999595,9.237351095478289,0
